GEO_ID,NAME,DATE_CODE,POP,,
id,Geographic Area Name,Estimate Date,Population,Date,Year
0500000US45043,"Georgetown County, South Carolina",7/1/2012 population estimate,60232,7/1/2012,2012
0500000US45043,"Georgetown County, South Carolina",7/1/2013 population estimate,60476,7/1/2013,2013
0500000US45043,"Georgetown County, South Carolina",7/1/2014 population estimate,60825,7/1/2014,2014
0500000US45043,"Georgetown County, South Carolina",7/1/2015 population estimate,61456,7/1/2015,2015
0500000US45043,"Georgetown County, South Carolina",7/1/2016 population estimate,61565,7/1/2016,2016
0500000US45043,"Georgetown County, South Carolina",7/1/2017 population estimate,61826,7/1/2017,2017
0500000US45043,"Georgetown County, South Carolina",7/1/2018 population estimate,62232,7/1/2018,2018
0500000US45043,"Georgetown County, South Carolina",7/1/2019 population estimate,62680,7/1/2019,2019
0500000US45045,"Greenville County, South Carolina",4/1/2010 Census population,451225,4/1/2010,2010
0500000US45045,"Greenville County, South Carolina",4/1/2010 population estimates base,451211,4/1/2010,2010
0500000US45045,"Greenville County, South Carolina",7/1/2010 population estimate,452697,7/1/2010,2010
0500000US45045,"Greenville County, South Carolina",7/1/2011 population estimate,458916,7/1/2011,2011
0500000US45045,"Greenville County, South Carolina",7/1/2012 population estimate,466062,7/1/2012,2012
0500000US45045,"Greenville County, South Carolina",7/1/2013 population estimate,473014,7/1/2013,2013
0500000US45045,"Greenville County, South Carolina",7/1/2014 population estimate,481485,7/1/2014,2014
0500000US45045,"Greenville County, South Carolina",7/1/2015 population estimate,490900,7/1/2015,2015
0500000US45045,"Greenville County, South Carolina",7/1/2016 population estimate,499122,7/1/2016,2016
0500000US45045,"Greenville County, South Carolina",7/1/2017 population estimate,506831,7/1/2017,2017
0500000US45045,"Greenville County, South Carolina",7/1/2018 population estimate,514621,7/1/2018,2018
0500000US45045,"Greenville County, South Carolina",7/1/2019 population estimate,523542,7/1/2019,2019
0500000US45047,"Greenwood County, South Carolina",4/1/2010 Census population,69661,4/1/2010,2010
0500000US45047,"Greenwood County, South Carolina",4/1/2010 population estimates base,69691,4/1/2010,2010
0500000US45047,"Greenwood County, South Carolina",7/1/2010 population estimate,69766,7/1/2010,2010
0500000US45047,"Greenwood County, South Carolina",7/1/2011 population estimate,69848,7/1/2011,2011
0500000US45047,"Greenwood County, South Carolina",7/1/2012 population estimate,69958,7/1/2012,2012
0500000US45047,"Greenwood County, South Carolina",7/1/2013 population estimate,69823,7/1/2013,2013
0500000US45047,"Greenwood County, South Carolina",7/1/2014 population estimate,69670,7/1/2014,2014
0500000US45047,"Greenwood County, South Carolina",7/1/2015 population estimate,69962,7/1/2015,2015
0500000US45047,"Greenwood County, South Carolina",7/1/2016 population estimate,70188,7/1/2016,2016
0500000US45047,"Greenwood County, South Carolina",7/1/2017 population estimate,70496,7/1/2017,2017
0500000US45047,"Greenwood County, South Carolina",7/1/2018 population estimate,70597,7/1/2018,2018
0500000US45047,"Greenwood County, South Carolina",7/1/2019 population estimate,70811,7/1/2019,2019
0500000US45049,"Hampton County, South Carolina",4/1/2010 Census population,21090,4/1/2010,2010
0500000US45049,"Hampton County, South Carolina",4/1/2010 population estimates base,21090,4/1/2010,2010
0500000US45049,"Hampton County, South Carolina",7/1/2010 population estimate,21073,7/1/2010,2010
0500000US45049,"Hampton County, South Carolina",7/1/2011 population estimate,20796,7/1/2011,2011
0500000US45049,"Hampton County, South Carolina",7/1/2012 population estimate,20737,7/1/2012,2012
0500000US45049,"Hampton County, South Carolina",7/1/2013 population estimate,20386,7/1/2013,2013
0500000US45049,"Hampton County, South Carolina",7/1/2014 population estimate,20427,7/1/2014,2014
0500000US45049,"Hampton County, South Carolina",7/1/2015 population estimate,19963,7/1/2015,2015
0500000US45049,"Hampton County, South Carolina",7/1/2016 population estimate,19789,7/1/2016,2016
0500000US45049,"Hampton County, South Carolina",7/1/2017 population estimate,19498,7/1/2017,2017
0500000US45049,"Hampton County, South Carolina",7/1/2018 population estimate,19348,7/1/2018,2018
0500000US45049,"Hampton County, South Carolina",7/1/2019 population estimate,19222,7/1/2019,2019
0500000US45051,"Horry County, South Carolina",4/1/2010 Census population,269291,4/1/2010,2010
0500000US45051,"Horry County, South Carolina",4/1/2010 population estimates base,269146,4/1/2010,2010
0500000US45051,"Horry County, South Carolina",7/1/2010 population estimate,270274,7/1/2010,2010
0500000US45051,"Horry County, South Carolina",7/1/2011 population estimate,275465,7/1/2011,2011
0500000US45051,"Horry County, South Carolina",7/1/2012 population estimate,281286,7/1/2012,2012
0500000US45051,"Horry County, South Carolina",7/1/2013 population estimate,288783,7/1/2013,2013
0500000US45051,"Horry County, South Carolina",7/1/2014 population estimate,297760,7/1/2014,2014
0500000US45051,"Horry County, South Carolina",7/1/2015 population estimate,308987,7/1/2015,2015
0500000US45051,"Horry County, South Carolina",7/1/2016 population estimate,321033,7/1/2016,2016
0500000US45051,"Horry County, South Carolina",7/1/2017 population estimate,332655,7/1/2017,2017
0500000US45051,"Horry County, South Carolina",7/1/2018 population estimate,344105,7/1/2018,2018
0500000US45051,"Horry County, South Carolina",7/1/2019 population estimate,354081,7/1/2019,2019
0500000US45053,"Jasper County, South Carolina",4/1/2010 Census population,24777,4/1/2010,2010
0500000US45053,"Jasper County, South Carolina",4/1/2010 population estimates base,24791,4/1/2010,2010
0500000US45053,"Jasper County, South Carolina",7/1/2010 population estimate,24948,7/1/2010,2010
0500000US45053,"Jasper County, South Carolina",7/1/2011 population estimate,25298,7/1/2011,2011
0500000US45053,"Jasper County, South Carolina",7/1/2012 population estimate,25730,7/1/2012,2012
0500000US45053,"Jasper County, South Carolina",7/1/2013 population estimate,26330,7/1/2013,2013
0500000US45053,"Jasper County, South Carolina",7/1/2014 population estimate,26685,7/1/2014,2014
0500000US45053,"Jasper County, South Carolina",7/1/2015 population estimate,27460,7/1/2015,2015
0500000US45053,"Jasper County, South Carolina",7/1/2016 population estimate,28085,7/1/2016,2016
0500000US45053,"Jasper County, South Carolina",7/1/2017 population estimate,28522,7/1/2017,2017
0500000US45053,"Jasper County, South Carolina",7/1/2018 population estimate,29147,7/1/2018,2018
0500000US45053,"Jasper County, South Carolina",7/1/2019 population estimate,30073,7/1/2019,2019
0500000US45055,"Kershaw County, South Carolina",4/1/2010 Census population,61697,4/1/2010,2010
0500000US45055,"Kershaw County, South Carolina",4/1/2010 population estimates base,61594,4/1/2010,2010
0500000US45055,"Kershaw County, South Carolina",7/1/2010 population estimate,61710,7/1/2010,2010
0500000US45055,"Kershaw County, South Carolina",7/1/2011 population estimate,62130,7/1/2011,2011
0500000US45055,"Kershaw County, South Carolina",7/1/2012 population estimate,62293,7/1/2012,2012
0500000US45055,"Kershaw County, South Carolina",7/1/2013 population estimate,62592,7/1/2013,2013
0500000US45055,"Kershaw County, South Carolina",7/1/2014 population estimate,63183,7/1/2014,2014
0500000US45055,"Kershaw County, South Carolina",7/1/2015 population estimate,63661,7/1/2015,2015
0500000US45055,"Kershaw County, South Carolina",7/1/2016 population estimate,64333,7/1/2016,2016
0500000US45055,"Kershaw County, South Carolina",7/1/2017 population estimate,65213,7/1/2017,2017
0500000US45055,"Kershaw County, South Carolina",7/1/2018 population estimate,65802,7/1/2018,2018
0500000US45055,"Kershaw County, South Carolina",7/1/2019 population estimate,66551,7/1/2019,2019
0500000US45057,"Lancaster County, South Carolina",4/1/2010 Census population,76652,4/1/2010,2010
0500000US45057,"Lancaster County, South Carolina",4/1/2010 population estimates base,76651,4/1/2010,2010
0500000US45057,"Lancaster County, South Carolina",7/1/2010 population estimate,76971,7/1/2010,2010
0500000US45057,"Lancaster County, South Carolina",7/1/2011 population estimate,77850,7/1/2011,2011
0500000US45057,"Lancaster County, South Carolina",7/1/2012 population estimate,79315,7/1/2012,2012
0500000US45057,"Lancaster County, South Carolina",7/1/2013 population estimate,80649,7/1/2013,2013
0500000US45057,"Lancaster County, South Carolina",7/1/2014 population estimate,83429,7/1/2014,2014
0500000US45057,"Lancaster County, South Carolina",7/1/2015 population estimate,86261,7/1/2015,2015
0500000US45057,"Lancaster County, South Carolina",7/1/2016 population estimate,89823,7/1/2016,2016
0500000US45057,"Lancaster County, South Carolina",7/1/2017 population estimate,92411,7/1/2017,2017
0500000US45057,"Lancaster County, South Carolina",7/1/2018 population estimate,95035,7/1/2018,2018
0500000US45057,"Lancaster County, South Carolina",7/1/2019 population estimate,98012,7/1/2019,2019
0500000US45059,"Laurens County, South Carolina",4/1/2010 Census population,66537,4/1/2010,2010
0500000US45059,"Laurens County, South Carolina",4/1/2010 population estimates base,66513,4/1/2010,2010
0500000US45059,"Laurens County, South Carolina",7/1/2010 population estimate,66505,7/1/2010,2010
0500000US45059,"Laurens County, South Carolina",7/1/2011 population estimate,66446,7/1/2011,2011
0500000US45059,"Laurens County, South Carolina",7/1/2012 population estimate,66214,7/1/2012,2012
0500000US45059,"Laurens County, South Carolina",7/1/2013 population estimate,66149,7/1/2013,2013
0500000US45059,"Laurens County, South Carolina",7/1/2014 population estimate,66464,7/1/2014,2014
0500000US45059,"Laurens County, South Carolina",7/1/2015 population estimate,66421,7/1/2015,2015
0500000US45059,"Laurens County, South Carolina",7/1/2016 population estimate,66603,7/1/2016,2016
0500000US45059,"Laurens County, South Carolina",7/1/2017 population estimate,66822,7/1/2017,2017
0500000US45059,"Laurens County, South Carolina",7/1/2018 population estimate,66890,7/1/2018,2018
0500000US45059,"Laurens County, South Carolina",7/1/2019 population estimate,67493,7/1/2019,2019
0500000US45061,"Lee County, South Carolina",4/1/2010 Census population,19220,4/1/2010,2010
0500000US45061,"Lee County, South Carolina",4/1/2010 population estimates base,19226,4/1/2010,2010
0500000US45061,"Lee County, South Carolina",7/1/2010 population estimate,19222,7/1/2010,2010
0500000US45061,"Lee County, South Carolina",7/1/2011 population estimate,18887,7/1/2011,2011
0500000US45061,"Lee County, South Carolina",7/1/2012 population estimate,18632,7/1/2012,2012
0500000US45061,"Lee County, South Carolina",7/1/2013 population estimate,18381,7/1/2013,2013
0500000US45061,"Lee County, South Carolina",7/1/2014 population estimate,18337,7/1/2014,2014
0500000US45061,"Lee County, South Carolina",7/1/2015 population estimate,17809,7/1/2015,2015
0500000US45061,"Lee County, South Carolina",7/1/2016 population estimate,17506,7/1/2016,2016
0500000US45061,"Lee County, South Carolina",7/1/2017 population estimate,17388,7/1/2017,2017
0500000US45061,"Lee County, South Carolina",7/1/2018 population estimate,17294,7/1/2018,2018
0500000US45061,"Lee County, South Carolina",7/1/2019 population estimate,16828,7/1/2019,2019
0500000US45063,"Lexington County, South Carolina",4/1/2010 Census population,262391,4/1/2010,2010
0500000US45063,"Lexington County, South Carolina",4/1/2010 population estimates base,262453,4/1/2010,2010
0500000US45063,"Lexington County, South Carolina",7/1/2010 population estimate,263357,7/1/2010,2010
0500000US45063,"Lexington County, South Carolina",7/1/2011 population estimate,266362,7/1/2011,2011
0500000US45063,"Lexington County, South Carolina",7/1/2012 population estimate,269787,7/1/2012,2012
0500000US45063,"Lexington County, South Carolina",7/1/2013 population estimate,273248,7/1/2013,2013
0500000US45063,"Lexington County, South Carolina",7/1/2014 population estimate,277423,7/1/2014,2014
0500000US45063,"Lexington County, South Carolina",7/1/2015 population estimate,281675,7/1/2015,2015
0500000US45063,"Lexington County, South Carolina",7/1/2016 population estimate,286277,7/1/2016,2016
0500000US45063,"Lexington County, South Carolina",7/1/2017 population estimate,290338,7/1/2017,2017
0500000US45063,"Lexington County, South Carolina",7/1/2018 population estimate,294350,7/1/2018,2018
0500000US45063,"Lexington County, South Carolina",7/1/2019 population estimate,298750,7/1/2019,2019
0500000US45065,"McCormick County, South Carolina",4/1/2010 Census population,10233,4/1/2010,2010
0500000US45065,"McCormick County, South Carolina",4/1/2010 population estimates base,10229,4/1/2010,2010
0500000US45065,"McCormick County, South Carolina",7/1/2010 population estimate,10209,7/1/2010,2010
0500000US45065,"McCormick County, South Carolina",7/1/2011 population estimate,10013,7/1/2011,2011
0500000US45065,"McCormick County, South Carolina",7/1/2012 population estimate,9921,7/1/2012,2012
0500000US45065,"McCormick County, South Carolina",7/1/2013 population estimate,9873,7/1/2013,2013
0500000US45065,"McCormick County, South Carolina",7/1/2014 population estimate,9805,7/1/2014,2014
0500000US45065,"McCormick County, South Carolina",7/1/2015 population estimate,9656,7/1/2015,2015
0500000US45065,"McCormick County, South Carolina",7/1/2016 population estimate,9572,7/1/2016,2016
0500000US45065,"McCormick County, South Carolina",7/1/2017 population estimate,9554,7/1/2017,2017
0500000US45065,"McCormick County, South Carolina",7/1/2018 population estimate,9408,7/1/2018,2018
0500000US45065,"McCormick County, South Carolina",7/1/2019 population estimate,9463,7/1/2019,2019
0500000US45067,"Marion County, South Carolina",4/1/2010 Census population,33062,4/1/2010,2010
0500000US45067,"Marion County, South Carolina",4/1/2010 population estimates base,33058,4/1/2010,2010
0500000US45067,"Marion County, South Carolina",7/1/2010 population estimate,32956,7/1/2010,2010
0500000US45067,"Marion County, South Carolina",7/1/2011 population estimate,32780,7/1/2011,2011
0500000US45067,"Marion County, South Carolina",7/1/2012 population estimate,32408,7/1/2012,2012
0500000US45067,"Marion County, South Carolina",7/1/2013 population estimate,32082,7/1/2013,2013
0500000US45067,"Marion County, South Carolina",7/1/2014 population estimate,31952,7/1/2014,2014
